[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1575778116.937000 12/7/2019, 8:08:36 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, KErSe2_Hpertoplate_12.07.2019
INFO, WEIGHT, 0.560mg
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Plate
INFO, COMMENT, KErSe2_Hpertoplate_12.07.2019on grease straw neutronsample
INFO, SEQUENCE FILE: Er.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1575796662.531,,1.000000e+004,8.276997e+001,2.319033e-003,0.000000e+000,3,9.960935e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.206009e-001,0.000000e+000,0,,0,
1575796691.265,,1.000000e+004,8.178442e+001,2.345670e-003,0.000000e+000,3,9.961318e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.034729e-001,0.000000e+000,0,,0,
1575796719.765,,1.000000e+004,8.071567e+001,2.374206e-003,0.000000e+000,3,9.959532e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.865799e-001,0.000000e+000,0,,0,
1575796747.359,,1.000000e+004,7.974591e+001,2.402369e-003,0.000000e+000,3,9.961709e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.270401e-001,0.000000e+000,0,,0,
1575796774.062,,1.000000e+004,7.875694e+001,2.429203e-003,0.000000e+000,3,9.961151e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.321289e-001,0.000000e+000,0,,0,
1575796803.125,,1.000000e+004,7.776163e+001,2.459188e-003,0.000000e+000,3,9.962386e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.386902e-001,0.000000e+000,0,,0,
1575796829.453,,1.000000e+004,7.676587e+001,2.487855e-003,0.000000e+000,3,9.961641e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.465561e-001,0.000000e+000,0,,0,
1575796857.312,,1.000000e+004,7.577466e+001,2.518812e-003,0.000000e+000,3,9.961092e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.453888e-001,0.000000e+000,0,,0,
1575796885.843,,1.000000e+004,7.473451e+001,2.551029e-003,0.000000e+000,3,9.965862e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.512787e-001,0.000000e+000,0,,0,
1575796913.781,,1.000000e+004,7.373425e+001,2.582904e-003,0.000000e+000,3,9.963782e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.451065e-001,0.000000e+000,0,,0,
1575796939.796,,1.000000e+004,7.278320e+001,2.613940e-003,0.000000e+000,3,9.964305e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.089508e-001,0.000000e+000,0,,0,
1575796968.203,,1.000000e+004,7.174011e+001,2.648756e-003,0.000000e+000,3,9.964426e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.804459e-001,0.000000e+000,0,,0,
1575796996.062,,1.000000e+004,7.071822e+001,2.684432e-003,0.000000e+000,3,9.965594e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.668274e-001,0.000000e+000,0,,0,
1575797022.796,,1.000000e+004,6.971191e+001,2.719268e-003,0.000000e+000,3,9.965604e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.274368e-001,0.000000e+000,0,,0,
1575797049.406,,1.000000e+004,6.873369e+001,2.753881e-003,0.000000e+000,3,9.964922e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.646835e-001,0.000000e+000,0,,0,
1575797076.125,,1.000000e+004,6.776465e+001,2.791522e-003,0.000000e+000,3,9.964379e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.137192e-001,0.000000e+000,0,,0,
1575797104.437,,1.000000e+004,6.670444e+001,2.831632e-003,0.000000e+000,3,9.964522e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.151917e-001,0.000000e+000,0,,0,
1575797129.421,,1.000000e+004,6.577859e+001,2.867428e-003,0.000000e+000,3,9.967299e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.316711e-001,0.000000e+000,0,,0,
1575797158.031,,1.000000e+004,6.474548e+001,2.910075e-003,0.000000e+000,3,9.966225e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.211731e-001,0.000000e+000,0,,0,
1575797182.531,,1.000000e+004,6.372720e+001,2.950761e-003,0.000000e+000,3,9.967936e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.837494e-001,0.000000e+000,0,,0,
1575797208.234,,1.000000e+004,6.273394e+001,2.990763e-003,0.000000e+000,3,9.967066e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.673004e-001,0.000000e+000,0,,0,
1575797234.484,,1.000000e+004,6.174456e+001,3.034898e-003,0.000000e+000,3,9.967375e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.362183e-001,0.000000e+000,0,,0,
1575797261.859,,1.000000e+004,6.073412e+001,3.081091e-003,0.000000e+000,3,9.968585e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.814377e-001,0.000000e+000,0,,0,
1575797287.546,,1.000000e+004,5.971727e+001,3.126854e-003,0.000000e+000,3,9.968557e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.319611e-001,0.000000e+000,0,,0,
1575797312.875,,1.000000e+004,5.872622e+001,3.172531e-003,0.000000e+000,3,9.968345e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.941101e-001,0.000000e+000,0,,0,
1575797339.312,,1.000000e+004,5.772358e+001,3.221276e-003,0.000000e+000,3,9.969258e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.770889e-001,0.000000e+000,0,,0,
1575797366.031,,1.000000e+004,5.671642e+001,3.271693e-003,0.000000e+000,3,9.970431e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.200287e-001,0.000000e+000,0,,0,
1575797392.093,,1.000000e+004,5.577139e+001,3.321256e-003,0.000000e+000,3,9.970252e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.515190e-001,0.000000e+000,0,,0,
1575797419.921,,1.000000e+004,5.477702e+001,3.372797e-003,0.000000e+000,3,9.970624e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.956108e-001,0.000000e+000,0,,0,
1575797448.312,,1.000000e+004,5.377856e+001,3.427154e-003,0.000000e+000,3,9.970847e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.966103e-001,0.000000e+000,0,,0,
1575797477.437,,1.000000e+004,5.277383e+001,3.483145e-003,0.000000e+000,3,9.970316e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.987083e-001,0.000000e+000,0,,0,
1575797506.078,,1.000000e+004,5.177993e+001,3.540087e-003,0.000000e+000,3,9.970945e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.932419e-001,0.000000e+000,0,,0,
1575797536.687,,1.000000e+004,5.073213e+001,3.602708e-003,0.000000e+000,3,9.972333e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.012184e-001,0.000000e+000,0,,0,
1575797565.296,,1.000000e+004,4.975146e+001,3.663356e-003,0.000000e+000,3,9.972667e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.095268e-001,0.000000e+000,0,,0,
1575797595.593,,1.000000e+004,4.870767e+001,3.730612e-003,0.000000e+000,3,9.972461e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.517570e-001,0.000000e+000,0,,0,
1575797623.203,,1.000000e+004,4.778711e+001,3.793502e-003,0.000000e+000,3,9.971732e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.514786e-001,0.000000e+000,0,,0,
1575797651.812,,1.000000e+004,4.675203e+001,3.862099e-003,0.000000e+000,3,9.973559e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.047623e-001,0.000000e+000,0,,0,
1575797679.171,,1.000000e+004,4.577935e+001,3.932238e-003,0.000000e+000,3,9.974502e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.065704e-001,0.000000e+000,0,,0,
1575797707.515,,1.000000e+004,4.476626e+001,4.006105e-003,0.000000e+000,3,9.973897e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.771782e-001,0.000000e+000,0,,0,
1575797736.812,,1.000000e+004,4.376529e+001,4.084004e-003,0.000000e+000,3,9.974400e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.916397e-001,0.000000e+000,0,,0,
1575797764.828,,1.000000e+004,4.279939e+001,4.161905e-003,0.000000e+000,3,9.975663e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.912926e-001,0.000000e+000,0,,0,
1575797793.812,,1.000000e+004,4.181316e+001,4.243292e-003,0.000000e+000,3,9.975473e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.478889e-001,0.000000e+000,0,,0,
1575797822.718,,1.000000e+004,4.074935e+001,4.332901e-003,0.000000e+000,3,9.975407e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.627815e-001,0.000000e+000,0,,0,
1575797850.500,,1.000000e+004,3.976818e+001,4.420070e-003,0.000000e+000,3,9.975303e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.015884e-001,0.000000e+000,0,,0,
1575797878.671,,1.000000e+004,3.874096e+001,4.498567e-003,0.000000e+000,3,9.858674e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.703384e-001,0.000000e+000,0,,0,
1575797904.656,,1.000000e+004,3.779197e+001,4.607496e-003,0.000000e+000,3,9.975545e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.193398e-001,0.000000e+000,0,,0,
1575797933.484,,1.000000e+004,3.676308e+001,4.710791e-003,0.000000e+000,3,9.976778e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.156990e-001,0.000000e+000,0,,0,
1575797961.046,,1.000000e+004,3.576542e+001,4.814086e-003,0.000000e+000,3,9.976530e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.145584e-001,0.000000e+000,0,,0,
1575797988.937,,1.000000e+004,3.477938e+001,4.766919e-003,0.000000e+000,3,9.719735e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.712921e-001,0.000000e+000,0,,0,
1575798015.953,,1.000000e+004,3.377129e+001,5.037291e-003,0.000000e+000,3,9.977630e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.328499e-001,0.000000e+000,0,,0,
1575798042.984,,1.000000e+004,3.279897e+001,5.155632e-003,0.000000e+000,3,9.976558e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.893509e-001,0.000000e+000,0,,0,
1575798070.468,,1.000000e+004,3.178812e+001,5.279848e-003,0.000000e+000,3,9.977349e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.938503e-001,0.000000e+000,0,,0,
1575798111.250,,1.000000e+004,3.029296e+001,5.478941e-003,0.000000e+000,3,9.975490e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.490200e-001,0.000000e+000,0,,0,
1575798124.484,,1.000000e+004,2.979028e+001,5.547588e-003,0.000000e+000,3,9.975968e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.006004e-001,0.000000e+000,0,,0,
1575798150.921,,1.000000e+004,2.880507e+001,5.688692e-003,0.000000e+000,3,9.978184e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.684788e-001,0.000000e+000,0,,0,
1575798177.562,,1.000000e+004,2.776334e+001,5.840896e-003,0.000000e+000,3,9.978533e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.800106e-001,0.000000e+000,0,,0,
1575798204.734,,1.000000e+004,2.674632e+001,6.004412e-003,0.000000e+000,3,9.978439e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.841610e-001,0.000000e+000,0,,0,
1575798229.765,,1.000000e+004,2.580229e+001,6.163865e-003,0.000000e+000,3,9.978387e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.880806e-001,0.000000e+000,0,,0,
1575798256.093,,1.000000e+004,2.476892e+001,6.338582e-003,0.000000e+000,3,9.978896e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.508816e-001,0.000000e+000,0,,0,
1575798284.265,,1.000000e+004,2.382239e+001,6.508993e-003,0.000000e+000,3,9.978892e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.381596e-001,0.000000e+000,0,,0,
1575798318.468,,1.000000e+004,2.274371e+001,6.722087e-003,0.000000e+000,3,9.979375e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.596100e-001,0.000000e+000,0,,0,
1575798345.703,,1.000000e+004,2.178810e+001,6.905796e-003,0.000000e+000,3,9.978879e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.184700e-001,0.000000e+000,0,,0,
1575798375.109,,1.000000e+004,2.080080e+001,7.120360e-003,0.000000e+000,3,9.978461e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.722286e-001,0.000000e+000,0,,0,
1575798403.203,,1.000000e+004,1.981137e+001,7.335742e-003,0.000000e+000,3,9.979532e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.757896e-001,0.000000e+000,0,,0,
1575798433.406,,1.000000e+004,1.877459e+001,7.578199e-003,0.000000e+000,3,9.979288e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.818398e-001,0.000000e+000,0,,0,
1575798462.703,,1.000000e+004,1.777124e+001,7.834264e-003,0.000000e+000,3,9.979246e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.730907e-001,0.000000e+000,0,,0,
1575798491.218,,1.000000e+004,1.680300e+001,8.087618e-003,0.000000e+000,3,9.979624e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.901596e-001,0.000000e+000,0,,0,
1575798520.500,,1.000000e+004,1.580312e+001,8.364955e-003,0.000000e+000,3,9.979122e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.887396e-001,0.000000e+000,0,,0,
1575798549.328,,1.000000e+004,1.479350e+001,8.661903e-003,0.000000e+000,3,9.978688e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.972502e-001,0.000000e+000,0,,0,
1575798578.937,,1.000000e+004,1.376285e+001,8.980675e-003,0.000000e+000,3,9.978871e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.585300e-001,0.000000e+000,0,,0,
1575798607.000,,1.000000e+004,1.274749e+001,9.299246e-003,0.000000e+000,3,9.978716e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.950195e-001,0.000000e+000,0,,0,
1575798635.093,,1.000000e+004,1.177598e+001,9.626299e-003,0.000000e+000,3,9.979287e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.432007e-001,0.000000e+000,0,,0,
1575798666.328,,1.000000e+004,1.075519e+001,1.000011e-002,0.000000e+000,3,9.978416e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.460598e-001,0.000000e+000,0,,0,
1575798695.531,,1.000000e+004,9.815181e+000,1.036794e-002,0.000000e+000,3,9.979252e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.205776e-001,0.000000e+000,0,,0,
1575798740.078,,1.000000e+004,8.426756e+000,1.098315e-002,0.000000e+000,3,9.977278e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.417387e-001,0.000000e+000,0,,0,
1575798761.531,,1.000000e+004,7.758193e+000,1.131072e-002,0.000000e+000,3,9.978017e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.441849e-001,0.000000e+000,0,,0,
1575798801.078,,1.000000e+004,6.891952e+000,1.181016e-002,0.000000e+000,3,9.978288e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.809521e-001,0.000000e+000,0,,0,
1575798841.734,,1.000000e+004,5.757034e+000,1.251428e-002,0.000000e+000,3,9.977614e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.467259e-001,0.000000e+000,0,,0,
1575798869.796,,1.000000e+004,4.786018e+000,1.320201e-002,0.000000e+000,3,9.976566e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.399429e-001,0.000000e+000,0,,0,
1575798899.343,,1.000000e+004,3.825388e+000,1.413647e-002,0.000000e+000,3,9.975963e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.339269e-001,0.000000e+000,0,,0,
1575798931.000,,1.000000e+004,2.798032e+000,1.569239e-002,0.000000e+000,3,9.953352e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.895889e-001,0.000000e+000,0,,0,
1575799125.515,,1.000000e+004,1.993286e+000,1.738695e-002,0.000000e+000,3,9.974293e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.029968e-004,0.000000e+000,0,,0,
1575802343.078,,1.000000e+003,3.499988e+002,5.218096e-005,0.000000e+000,3,9.781131e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.769897e-002,0.000000e+000,0,,0,
1575802409.546,,1.000000e+003,3.488806e+002,5.389205e-005,0.000000e+000,3,9.890544e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.896973e-001,0.000000e+000,0,,0,
1575802462.703,,1.000000e+003,3.478586e+002,5.335455e-005,0.000000e+000,3,9.827234e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.473145e-001,0.000000e+000,0,,0,
1575802510.296,,1.000000e+003,3.468315e+002,5.253037e-005,0.000000e+000,3,9.697419e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.574158e-001,0.000000e+000,0,,0,
1575802546.015,,1.000000e+003,3.457878e+002,5.279102e-005,0.000000e+000,3,9.750090e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.370972e-001,0.000000e+000,0,,0,
1575802614.406,,1.000000e+003,3.432291e+002,5.321481e-005,0.000000e+000,3,9.812502e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.685974e-001,0.000000e+000,0,,0,
1575802626.062,,1.000000e+003,3.427781e+002,5.391457e-005,0.000000e+000,3,9.768541e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.874817e-001,0.000000e+000,0,,0,
1575802638.890,,1.000000e+003,3.423002e+002,5.441771e-005,0.000000e+000,3,9.819031e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.318237e-001,0.000000e+000,0,,0,
1575802651.437,,1.000000e+003,3.417952e+002,5.345973e-005,0.000000e+000,3,9.797199e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.511047e-001,0.000000e+000,0,,0,
1575802682.734,,1.000000e+003,3.406895e+002,5.402130e-005,0.000000e+000,3,9.752421e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.509949e-001,0.000000e+000,0,,0,
1575802709.031,,1.000000e+003,3.397255e+002,5.394820e-005,0.000000e+000,3,9.804171e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.251160e-001,0.000000e+000,0,,0,
1575802738.343,,1.000000e+003,3.387120e+002,5.368100e-005,0.000000e+000,3,9.834281e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.439148e-001,0.000000e+000,0,,0,
1575802769.953,,1.000000e+003,3.377273e+002,5.423788e-005,0.000000e+000,3,9.728274e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.184021e-001,0.000000e+000,0,,0,
1575802801.937,,1.000000e+003,3.367380e+002,5.407190e-005,0.000000e+000,3,9.849198e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.149231e-001,0.000000e+000,0,,0,
1575802836.000,,1.000000e+003,3.357728e+002,5.412571e-005,0.000000e+000,3,9.844637e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.111023e-001,0.000000e+000,0,,0,
1575802871.656,,1.000000e+003,3.347543e+002,5.482898e-005,0.000000e+000,3,9.809418e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.542236e-001,0.000000e+000,0,,0,
1575802904.859,,1.000000e+003,3.337307e+002,5.548438e-005,0.000000e+000,3,9.856659e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.725037e-001,0.000000e+000,0,,0,
1575802938.062,,1.000000e+003,3.327617e+002,5.602753e-005,0.000000e+000,3,9.865901e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.589233e-001,0.000000e+000,0,,0,
1575802970.296,,1.000000e+003,3.317514e+002,5.606561e-005,0.000000e+000,3,9.859719e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.346008e-001,0.000000e+000,0,,0,
1575803003.500,,1.000000e+003,3.307162e+002,5.539482e-005,0.000000e+000,3,9.801073e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.368958e-001,0.000000e+000,0,,0,
1575803034.203,,1.000000e+003,3.297194e+002,5.662331e-005,0.000000e+000,3,9.811878e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.706116e-001,0.000000e+000,0,,0,
1575803064.312,,1.000000e+003,3.287292e+002,5.627652e-005,0.000000e+000,3,9.910058e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.674988e-001,0.000000e+000,0,,0,
1575803095.953,,1.000000e+003,3.277405e+002,5.578504e-005,0.000000e+000,3,9.836845e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.159912e-001,0.000000e+000,0,,0,
1575803126.687,,1.000000e+003,3.267069e+002,5.632493e-005,0.000000e+000,3,9.769113e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.227051e-001,0.000000e+000,0,,0,
1575803158.531,,1.000000e+003,3.257416e+002,5.612645e-005,0.000000e+000,3,9.826360e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.684143e-001,0.000000e+000,0,,0,
1575803188.781,,1.000000e+003,3.247271e+002,5.645496e-005,0.000000e+000,3,9.811507e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.852905e-001,0.000000e+000,0,,0,
1575803243.796,,1.000000e+003,3.228481e+002,5.685454e-005,0.000000e+000,3,9.794207e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.392944e-001,0.000000e+000,0,,0,
1575803256.140,,1.000000e+003,3.224045e+002,5.710526e-005,0.000000e+000,3,9.823156e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.085022e-001,0.000000e+000,0,,0,
1575803281.984,,1.000000e+003,3.216652e+002,5.751221e-005,0.000000e+000,3,9.870059e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.545044e-001,0.000000e+000,0,,0,
1575803312.609,,1.000000e+003,3.207128e+002,5.751347e-005,0.000000e+000,3,9.784893e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.018005e-001,0.000000e+000,0,,0,
1575803343.734,,1.000000e+003,3.196739e+002,5.793394e-005,0.000000e+000,3,9.818613e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.762939e-001,0.000000e+000,0,,0,
1575803373.093,,1.000000e+003,3.187150e+002,5.818950e-005,0.000000e+000,3,9.846970e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.432129e-001,0.000000e+000,0,,0,
1575803404.593,,1.000000e+003,3.176903e+002,5.764827e-005,0.000000e+000,3,9.858618e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.010071e-001,0.000000e+000,0,,0,
1575803435.718,,1.000000e+003,3.166872e+002,5.892589e-005,0.000000e+000,3,9.821449e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.495850e-001,0.000000e+000,0,,0,
1575803465.031,,1.000000e+003,3.157148e+002,5.944975e-005,0.000000e+000,3,9.864267e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.224915e-001,0.000000e+000,0,,0,
1575803495.765,,1.000000e+003,3.147068e+002,5.814320e-005,0.000000e+000,3,9.818513e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.660095e-001,0.000000e+000,0,,0,
1575803525.968,,1.000000e+003,3.137150e+002,5.901384e-005,0.000000e+000,3,9.818672e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.776917e-001,0.000000e+000,0,,0,
1575803556.046,,1.000000e+003,3.127164e+002,5.935881e-005,0.000000e+000,3,9.787183e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.301208e-001,0.000000e+000,0,,0,
1575803585.906,,1.000000e+003,3.117386e+002,5.874698e-005,0.000000e+000,3,9.847742e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.171814e-001,0.000000e+000,0,,0,
1575803617.250,,1.000000e+003,3.107354e+002,5.915751e-005,0.000000e+000,3,9.852942e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.767761e-001,0.000000e+000,0,,0,
1575803647.328,,1.000000e+003,3.097259e+002,5.964758e-005,0.000000e+000,3,9.782395e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.190125e-001,0.000000e+000,0,,0,
1575803677.828,,1.000000e+003,3.087010e+002,6.001151e-005,0.000000e+000,3,9.866427e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.149841e-001,0.000000e+000,0,,0,
1575803706.265,,1.000000e+003,3.076971e+002,6.063704e-005,0.000000e+000,3,9.806882e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.740967e-001,0.000000e+000,0,,0,
