[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1575734548.046000 12/7/2019, 8:02:28 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, KErSe2_Hparatoplate_12.07.2019
INFO, WEIGHT, 0.560mg
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Plate
INFO, COMMENT, KErSe2_Hparatoplate_12.07.2019 on grease straw neutronsample
INFO, SEQUENCE FILE: Er.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1575754472.234,,1.000000e+004,1.879754e+001,8.825171e-003,0.000000e+000,3,9.788987e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.767796e-001,0.000000e+000,0,,0,
1575754502.453,,1.000000e+004,1.775138e+001,9.272701e-003,0.000000e+000,3,9.788792e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.754311e-001,0.000000e+000,0,,0,
1575754531.062,,1.000000e+004,1.678501e+001,9.739000e-003,0.000000e+000,3,9.790063e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.821106e-001,0.000000e+000,0,,0,
1575754560.328,,1.000000e+004,1.577868e+001,1.027523e-002,0.000000e+000,3,9.788874e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.903599e-001,0.000000e+000,0,,0,
1575754600.453,,1.000000e+004,1.438038e+001,1.114041e-002,0.000000e+000,3,9.787302e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.811197e-001,0.000000e+000,0,,0,
1575754617.937,,1.000000e+004,1.376353e+001,1.154229e-002,0.000000e+000,3,9.787037e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.877001e-001,0.000000e+000,0,,0,
1575754646.937,,1.000000e+004,1.273001e+001,1.220594e-002,0.000000e+000,3,9.769867e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.803005e-001,0.000000e+000,0,,0,
1575754675.609,,1.000000e+004,1.176549e+001,1.311822e-002,0.000000e+000,3,9.789566e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.884993e-001,0.000000e+000,0,,0,
1575754703.656,,1.000000e+004,1.078403e+001,1.407612e-002,0.000000e+000,3,9.789894e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.832302e-001,0.000000e+000,0,,0,
1575754734.406,,1.000000e+004,9.814501e+000,1.519047e-002,0.000000e+000,3,9.790336e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.774162e-001,0.000000e+000,0,,0,
1575754767.156,,1.000000e+004,8.795953e+000,1.662339e-002,0.000000e+000,3,9.790365e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.426876e-001,0.000000e+000,0,,0,
1575754799.359,,1.000000e+004,7.791472e+000,1.835383e-002,0.000000e+000,3,9.789385e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.134756e-001,0.000000e+000,0,,0,
1575754839.156,,1.000000e+004,6.889283e+000,2.034731e-002,0.000000e+000,3,9.792739e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.675172e-001,0.000000e+000,0,,0,
1575754902.265,,1.000000e+004,4.987690e+000,2.600275e-002,0.000000e+000,3,9.785861e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.238859e-001,0.000000e+000,0,,0,
1575754914.703,,1.000000e+004,4.575785e+000,2.751327e-002,0.000000e+000,3,9.786342e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.485494e-001,0.000000e+000,0,,0,
1575754937.281,,1.000000e+004,3.807235e+000,3.091191e-002,0.000000e+000,3,9.789220e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.368530e-001,0.000000e+000,0,,0,
1575754969.562,,1.000000e+004,2.801660e+000,3.643181e-002,0.000000e+000,3,9.788429e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.737501e-001,0.000000e+000,0,,0,
1575755155.750,,1.000000e+004,1.992943e+000,4.115402e-002,0.000000e+000,3,9.791913e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.079176e-004,0.000000e+000,0,,0,
1575758365.203,,1.000000e+003,3.500047e+002,5.526136e-005,0.000000e+000,3,9.376586e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,1.202393e-002,0.000000e+000,0,,0,
1575758431.656,,1.000000e+003,3.488746e+002,5.596362e-005,0.000000e+000,3,9.394767e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.252197e-001,0.000000e+000,0,,0,
1575758508.906,,1.000000e+003,3.473707e+002,5.556990e-005,0.000000e+000,3,9.321992e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.112732e-001,0.000000e+000,0,,0,
1575758531.046,,1.000000e+003,3.468432e+002,5.474675e-005,0.000000e+000,3,9.360686e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.573853e-001,0.000000e+000,0,,0,
1575758568.078,,1.000000e+003,3.457762e+002,5.499304e-005,0.000000e+000,3,9.400308e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.370972e-001,0.000000e+000,0,,0,
1575758596.984,,1.000000e+003,3.447686e+002,5.520538e-005,0.000000e+000,3,9.328162e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.502258e-001,0.000000e+000,0,,0,
1575758625.953,,1.000000e+003,3.437100e+002,5.493619e-005,0.000000e+000,3,9.281065e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.931946e-001,0.000000e+000,0,,0,
1575758650.718,,1.000000e+003,3.427098e+002,5.632324e-005,0.000000e+000,3,9.432520e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.557190e-001,0.000000e+000,0,,0,
1575758674.593,,1.000000e+003,3.417331e+002,5.588562e-005,0.000000e+000,3,9.266357e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.754028e-001,0.000000e+000,0,,0,
1575758701.218,,1.000000e+003,3.407062e+002,5.650273e-005,0.000000e+000,3,9.329113e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.499207e-001,0.000000e+000,0,,0,
1575758728.546,,1.000000e+003,3.397143e+002,5.702297e-005,0.000000e+000,3,9.311072e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.252075e-001,0.000000e+000,0,,0,
1575758757.734,,1.000000e+003,3.387396e+002,5.737276e-005,0.000000e+000,3,9.446935e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.219055e-001,0.000000e+000,0,,0,
1575758787.750,,1.000000e+003,3.377714e+002,5.729999e-005,0.000000e+000,3,9.439322e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.082031e-001,0.000000e+000,0,,0,
1575758820.890,,1.000000e+003,3.367818e+002,5.798097e-005,0.000000e+000,3,9.456444e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.273987e-001,0.000000e+000,0,,0,
1575758853.984,,1.000000e+003,3.357781e+002,5.779552e-005,0.000000e+000,3,9.386954e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.348999e-001,0.000000e+000,0,,0,
1575758887.671,,1.000000e+003,3.348029e+002,5.830261e-005,0.000000e+000,3,9.416224e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.786011e-001,0.000000e+000,0,,0,
1575758922.468,,1.000000e+003,3.337521e+002,5.792006e-005,0.000000e+000,3,9.399263e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.082031e-001,0.000000e+000,0,,0,
1575758956.312,,1.000000e+003,3.327565e+002,5.891441e-005,0.000000e+000,3,9.426057e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.695129e-001,0.000000e+000,0,,0,
1575758988.203,,1.000000e+003,3.317620e+002,5.807911e-005,0.000000e+000,3,9.478573e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.134827e-001,0.000000e+000,0,,0,
1575759021.015,,1.000000e+003,3.307531e+002,5.868192e-005,0.000000e+000,3,9.398313e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.843140e-001,0.000000e+000,0,,0,
1575759052.718,,1.000000e+003,3.297507e+002,5.858417e-005,0.000000e+000,3,9.400174e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.496765e-001,0.000000e+000,0,,0,
1575759083.640,,1.000000e+003,3.287604e+002,5.858611e-005,0.000000e+000,3,9.392427e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.468079e-001,0.000000e+000,0,,0,
1575759113.468,,1.000000e+003,3.277404e+002,5.914432e-005,0.000000e+000,3,9.439274e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.953003e-001,0.000000e+000,0,,0,
1575759143.828,,1.000000e+003,3.267172e+002,5.944985e-005,0.000000e+000,3,9.418751e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.612122e-001,0.000000e+000,0,,0,
1575759174.375,,1.000000e+003,3.257366e+002,5.988360e-005,0.000000e+000,3,9.310511e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.987793e-001,0.000000e+000,0,,0,
1575759204.765,,1.000000e+003,3.247472e+002,5.931941e-005,0.000000e+000,3,9.384499e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.450073e-001,0.000000e+000,0,,0,
1575759234.656,,1.000000e+003,3.237745e+002,5.941548e-005,0.000000e+000,3,9.332904e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.118042e-001,0.000000e+000,0,,0,
1575759265.671,,1.000000e+003,3.227584e+002,5.997124e-005,0.000000e+000,3,9.425848e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.590149e-001,0.000000e+000,0,,0,
1575759296.984,,1.000000e+003,3.217494e+002,6.019249e-005,0.000000e+000,3,9.462985e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.656982e-001,0.000000e+000,0,,0,
1575759327.171,,1.000000e+003,3.207422e+002,6.005257e-005,0.000000e+000,3,9.350010e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.625244e-001,0.000000e+000,0,,0,
1575759357.437,,1.000000e+003,3.197519e+002,6.021467e-005,0.000000e+000,3,9.403386e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.396973e-001,0.000000e+000,0,,0,
1575759386.156,,1.000000e+003,3.187635e+002,6.017144e-005,0.000000e+000,3,9.425203e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.657898e-001,0.000000e+000,0,,0,
1575759418.859,,1.000000e+003,3.177384e+002,6.108621e-005,0.000000e+000,3,9.428209e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.625854e-001,0.000000e+000,0,,0,
1575759449.046,,1.000000e+003,3.167493e+002,6.124596e-005,0.000000e+000,3,9.437461e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.211121e-001,0.000000e+000,0,,0,
1575759478.640,,1.000000e+003,3.157433e+002,6.019447e-005,0.000000e+000,3,9.395122e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.655151e-001,0.000000e+000,0,,0,
1575759508.484,,1.000000e+003,3.147633e+002,6.079324e-005,0.000000e+000,3,9.413334e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.718018e-001,0.000000e+000,0,,0,
1575759540.546,,1.000000e+003,3.137244e+002,6.158836e-005,0.000000e+000,3,9.399124e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.151978e-001,0.000000e+000,0,,0,
1575759569.609,,1.000000e+003,3.127582e+002,6.284223e-005,0.000000e+000,3,9.479965e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.652100e-001,0.000000e+000,0,,0,
1575759599.515,,1.000000e+003,3.117432e+002,6.266857e-005,0.000000e+000,3,9.429731e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.895020e-001,0.000000e+000,0,,0,
1575759631.390,,1.000000e+003,3.107354e+002,6.181905e-005,0.000000e+000,3,9.400753e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.767761e-001,0.000000e+000,0,,0,
1575759661.000,,1.000000e+003,3.097258e+002,6.292928e-005,0.000000e+000,3,9.471789e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.096069e-001,0.000000e+000,0,,0,
1575759691.109,,1.000000e+003,3.087055e+002,6.185540e-005,0.000000e+000,3,9.421880e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.880066e-001,0.000000e+000,0,,0,
1575759720.390,,1.000000e+003,3.077375e+002,6.326920e-005,0.000000e+000,3,9.412819e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.757080e-001,0.000000e+000,0,,0,
1575759751.593,,1.000000e+003,3.067271e+002,6.350632e-005,0.000000e+000,3,9.425836e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.721069e-001,0.000000e+000,0,,0,
1575759782.343,,1.000000e+003,3.057198e+002,6.332206e-005,0.000000e+000,3,9.463025e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.952087e-001,0.000000e+000,0,,0,
1575759810.218,,1.000000e+003,3.047505e+002,6.240239e-005,0.000000e+000,3,9.425619e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.389954e-001,0.000000e+000,0,,0,
1575759842.406,,1.000000e+003,3.037272e+002,6.341966e-005,0.000000e+000,3,9.452233e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.183044e-001,0.000000e+000,0,,0,
1575759871.468,,1.000000e+003,3.027633e+002,6.294391e-005,0.000000e+000,3,9.458071e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.151917e-001,0.000000e+000,0,,0,
1575759902.000,,1.000000e+003,3.017462e+002,6.305463e-005,0.000000e+000,3,9.428966e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.466248e-001,0.000000e+000,0,,0,
1575759931.875,,1.000000e+003,3.007283e+002,6.411238e-005,0.000000e+000,3,9.414942e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.772034e-001,0.000000e+000,0,,0,
1575759962.281,,1.000000e+003,2.997307e+002,6.523717e-005,0.000000e+000,3,9.468035e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.653015e-001,0.000000e+000,0,,0,
1575759991.265,,1.000000e+003,2.987697e+002,6.406997e-005,0.000000e+000,3,9.433599e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.947144e-001,0.000000e+000,0,,0,
1575760022.828,,1.000000e+003,2.977200e+002,6.504276e-005,0.000000e+000,3,9.390985e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.000000e-001,0.000000e+000,0,,0,
1575760053.875,,1.000000e+003,2.967208e+002,6.478978e-005,0.000000e+000,3,9.433312e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.960022e-001,0.000000e+000,0,,0,
1575760082.625,,1.000000e+003,2.957365e+002,6.527641e-005,0.000000e+000,3,9.431934e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.006714e-001,0.000000e+000,0,,0,
1575760113.640,,1.000000e+003,2.947062e+002,6.625357e-005,0.000000e+000,3,9.447762e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.293884e-001,0.000000e+000,0,,0,
1575760141.734,,1.000000e+003,2.937241e+002,6.505183e-005,0.000000e+000,3,9.405929e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.770813e-001,0.000000e+000,0,,0,
1575760172.890,,1.000000e+003,2.927211e+002,6.586397e-005,0.000000e+000,3,9.446220e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.494934e-001,0.000000e+000,0,,0,
1575760201.171,,1.000000e+003,2.917415e+002,6.624978e-005,0.000000e+000,3,9.396471e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.019836e-001,0.000000e+000,0,,0,
1575760232.796,,1.000000e+003,2.907453e+002,6.605486e-005,0.000000e+000,3,9.443521e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.744263e-001,0.000000e+000,0,,0,
1575760260.937,,1.000000e+003,2.897094e+002,6.681240e-005,0.000000e+000,3,9.434149e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.472046e-001,0.000000e+000,0,,0,
1575760292.500,,1.000000e+003,2.886738e+002,6.624549e-005,0.000000e+000,3,9.484284e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.138855e-001,0.000000e+000,0,,0,
1575760321.578,,1.000000e+003,2.877468e+002,6.659006e-005,0.000000e+000,3,9.478075e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.560852e-001,0.000000e+000,0,,0,
1575760351.562,,1.000000e+003,2.867227e+002,6.680856e-005,0.000000e+000,3,9.451530e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.292969e-001,0.000000e+000,0,,0,
1575760381.187,,1.000000e+003,2.857216e+002,6.715291e-005,0.000000e+000,3,9.478895e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.490967e-001,0.000000e+000,0,,0,
1575760412.203,,1.000000e+003,2.846981e+002,6.791120e-005,0.000000e+000,3,9.458227e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.757996e-001,0.000000e+000,0,,0,
1575760441.171,,1.000000e+003,2.837275e+002,6.849987e-005,0.000000e+000,3,9.468758e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.872131e-001,0.000000e+000,0,,0,
1575760470.500,,1.000000e+003,2.827531e+002,6.836434e-005,0.000000e+000,3,9.470439e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.909973e-001,0.000000e+000,0,,0,
1575760499.906,,1.000000e+003,2.817822e+002,6.786463e-005,0.000000e+000,3,9.364637e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.281921e-001,0.000000e+000,0,,0,
1575760531.593,,1.000000e+003,2.807124e+002,6.906034e-005,0.000000e+000,3,9.491634e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.320068e-001,0.000000e+000,0,,0,
1575760560.906,,1.000000e+003,2.797278e+002,6.958116e-005,0.000000e+000,3,9.516148e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.577026e-001,0.000000e+000,0,,0,
1575760590.000,,1.000000e+003,2.787652e+002,6.920823e-005,0.000000e+000,3,9.488782e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.254150e-001,0.000000e+000,0,,0,
1575760619.296,,1.000000e+003,2.777706e+002,6.976995e-005,0.000000e+000,3,9.508154e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.435120e-001,0.000000e+000,0,,0,
1575760650.421,,1.000000e+003,2.767517e+002,6.948829e-005,0.000000e+000,3,9.459741e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.541931e-001,0.000000e+000,0,,0,
1575760680.625,,1.000000e+003,2.757236e+002,7.036023e-005,0.000000e+000,3,9.504457e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.278015e-001,0.000000e+000,0,,0,
1575760710.562,,1.000000e+003,2.747455e+002,7.028536e-005,0.000000e+000,3,9.477048e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.328918e-001,0.000000e+000,0,,0,
1575760740.375,,1.000000e+003,2.737475e+002,7.101462e-005,0.000000e+000,3,9.506800e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.364014e-001,0.000000e+000,0,,0,
1575760769.437,,1.000000e+003,2.727437e+002,8.737884e-005,0.000000e+000,3,4.182665e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.946899e-001,0.000000e+000,0,,0,
1575760799.000,,1.000000e+003,2.717684e+002,7.045202e-005,0.000000e+000,3,9.448038e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.430847e-001,0.000000e+000,0,,0,
1575760828.781,,1.000000e+003,2.707637e+002,7.137989e-005,0.000000e+000,3,9.480716e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.530029e-001,0.000000e+000,0,,0,
1575760859.765,,1.000000e+003,2.697404e+002,7.144637e-005,0.000000e+000,3,9.500992e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.894104e-001,0.000000e+000,0,,0,
1575760889.703,,1.000000e+003,2.687654e+002,7.216612e-005,0.000000e+000,3,9.500595e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.191284e-001,0.000000e+000,0,,0,
1575760919.359,,1.000000e+003,2.677520e+002,7.237917e-005,0.000000e+000,3,9.512498e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.418945e-001,0.000000e+000,0,,0,
1575760950.390,,1.000000e+003,2.667275e+002,7.223609e-005,0.000000e+000,3,9.479461e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.036011e-001,0.000000e+000,0,,0,
1575760980.781,,1.000000e+003,2.657278e+002,7.302248e-005,0.000000e+000,3,9.498393e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.798889e-001,0.000000e+000,0,,0,
1575761009.296,,1.000000e+003,2.647718e+002,7.266716e-005,0.000000e+000,3,9.495302e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.375000e-001,0.000000e+000,0,,0,
1575761039.453,,1.000000e+003,2.637755e+002,7.392145e-005,0.000000e+000,3,9.506682e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.402161e-001,0.000000e+000,0,,0,
1575761072.750,,1.000000e+003,2.627275e+002,7.398141e-005,0.000000e+000,3,9.483997e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.867859e-001,0.000000e+000,0,,0,
1575761103.375,,1.000000e+003,2.616981e+002,7.380224e-005,0.000000e+000,3,9.526368e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.515076e-001,0.000000e+000,0,,0,
1575761131.812,,1.000000e+003,2.607267e+002,7.402248e-005,0.000000e+000,3,9.502419e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.915161e-001,0.000000e+000,0,,0,
1575761161.828,,1.000000e+003,2.597320e+002,7.478239e-005,0.000000e+000,3,9.475713e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.692078e-001,0.000000e+000,0,,0,
1575761191.359,,1.000000e+003,2.587542e+002,7.397591e-005,0.000000e+000,3,9.473847e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.410095e-001,0.000000e+000,0,,0,
1575761221.484,,1.000000e+003,2.577294e+002,7.514497e-005,0.000000e+000,3,9.518987e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.617004e-001,0.000000e+000,0,,0,
1575761249.656,,1.000000e+003,2.567371e+002,7.577449e-005,0.000000e+000,3,9.521918e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.182800e-001,0.000000e+000,0,,0,
1575761280.062,,1.000000e+003,2.557017e+002,7.607188e-005,0.000000e+000,3,9.503470e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.601898e-001,0.000000e+000,0,,0,
1575761309.390,,1.000000e+003,2.547699e+002,7.579729e-005,0.000000e+000,3,9.497609e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.389038e-001,0.000000e+000,0,,0,
1575761340.078,,1.000000e+003,2.537039e+002,7.681026e-005,0.000000e+000,3,9.492301e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.998016e-001,0.000000e+000,0,,0,
1575761370.109,,1.000000e+003,2.527171e+002,7.684666e-005,0.000000e+000,3,9.454071e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.898987e-001,0.000000e+000,0,,0,
1575761398.656,,1.000000e+003,2.517440e+002,7.699626e-005,0.000000e+000,3,9.524400e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.571075e-001,0.000000e+000,0,,0,
1575761427.890,,1.000000e+003,2.507728e+002,7.760304e-005,0.000000e+000,3,9.512501e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.363098e-001,0.000000e+000,0,,0,
1575761459.484,,1.000000e+003,2.497297e+002,7.721940e-005,0.000000e+000,3,9.510934e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.951019e-001,0.000000e+000,0,,0,
1575761488.765,,1.000000e+003,2.487435e+002,7.790201e-005,0.000000e+000,3,9.512894e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.685059e-001,0.000000e+000,0,,0,
1575761517.625,,1.000000e+003,2.477654e+002,7.782740e-005,0.000000e+000,3,9.489804e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.421997e-001,0.000000e+000,0,,0,
1575761548.109,,1.000000e+003,2.467730e+002,7.824224e-005,0.000000e+000,3,9.490806e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.275055e-001,0.000000e+000,0,,0,
1575761578.421,,1.000000e+003,2.457338e+002,7.900972e-005,0.000000e+000,3,9.548368e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.458008e-001,0.000000e+000,0,,0,
1575761608.546,,1.000000e+003,2.447501e+002,7.923513e-005,0.000000e+000,3,9.541559e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.474945e-001,0.000000e+000,0,,0,
1575761637.828,,1.000000e+003,2.437447e+002,7.938592e-005,0.000000e+000,3,9.531328e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.437103e-001,0.000000e+000,0,,0,
